company_id,employee_count_latest,follower_count_latest
344707,3178,148785
726805,1436,29586
71650385,12,390
802614,710,12094
163880,5468,170203
4510,6673,314671
99110337,6,685
165062,4062,230316
93369435,4,1129
84774920,79,2406
15720,4975,84717
28008,1722,40125
30755,3600,43780
2822,23677,662709
8105,4915,82226
240179,1795,11329
58741,798,220361
1520163,235,1660
28797462,241,20093
246768,825,20018
11834,15170,194439
91114317,11,118
15306241,17,192
162881,22108,252133
10234785,248,43603
75384,907,14656
729473,79,5828
863212,249,4311
207539,1996,70876
162940,7150,161844
1497,33372,1401867
165290,2586,36465
9238130,1175,14450
1393899,378,104770
15824333,5654,45574
21698,492,17452
91507059,12,726
202846,337,7304
279556,2371,18402
7284,2712,120900
3084,23480,617402
741449,335,9999
128628,31,142272
15389,4342,24494
3278075,820,30204
13212,3756,71974
74519793,38,34981
23410,2167,13927
150048,1093,26467
487830,491,39770
294483,354,9919
3139,91949,1134407
28980137,64,4706
1349712,233,9412
2316358,1747,56792
77688,2214,31716
5533,2600,22419
5977,6316,81877
1311052,139,3028
94054,1167,25181
5663522,87,2287
1468926,854,36850
676434,247,8912
9440280,20,2550
74879906,10,290
479080,70797,1855958
64259963,11024,158533
167027,4981,152334
1964685,30,1033
490878,32,2535
88786748,38,608
1265972,545,4601
1693850,171,4574
427185,3255,42447
14064,9791,57016
2507675,4447,48153
438121,597,20497
1116,86021,7793701
18908080,67,3714
163884,3161,383527
8773,587,24112
164692,1966,20751
53971,6713,62478
6492,25615,292021
14850572,88,9585
78461596,119,7416
2739,3849,61892
89951074,22,265
55982009,4,5
7032,32594,256814
80092649,1274,61138
11311,3779,223463
3889,14731,194155
166277,901,36994
164826,31594,357825
13670,2310,39052
3205573,56182,1046147
5161,11721,289628
153225,289,2716
12606850,10362,66337
1603,69619,2846348
6592,9307,108944
1447520,9929,421794
1766026,7348,62940
19066,4512,30543
1589069,1175,2214
166358,15704,120532
3654338,489,31079
18674914,1,807
1137591,1919,69827
3658,6653,44443
1307665,11739,144525
22523,21473,918105
60588,1027,11254
11152,11941,159378
33280079,25,260
92709511,1111,20349
3932137,241,955
9158552,60,6610
69282,774,14325
12534,26046,72294
16123991,347,13594
352894,568,10462
780268,1286,53893
96369166,2,11
3072,55209,413385
28609,1663,84321
1034009,746,5857
461466,281,7464
163719,2871,102659
4725,46271,1353806
8556,1615,21045
549532,1302,41449
11831747,183,6570
164825,6531,209242
8710,7591,215547
54472,2253,20652
1308355,335,5908
65309548,4262,34860
654145,623,18244
1185,99936,5794868
10358016,833,15436
1380865,601,6361
12820,4175,41297
28612966,1217,11784
26932,2632,187380
307513,56129,159244
1102833,381,9903
31265,4903,225503
1920792,385,21656
2169,3363,149047
163490,4210,79562
64639449,3672,64935
15504,7204,112945
581910,673,13983
7960,1525,23386
27247773,137,25094
7787,3399,106495
162828,19445,1340219
70922695,36,2526
296407,443,12172
18243274,698,102121
164401,7055,715029
47008,955,15578
80387,2075,11600
2240,11834,783646
17882015,302,37915
5553,29355,678091
5442,13603,268962
149664,464,3107
42610,1768,12339
33255257,787,19796
5749,48691,247585
29014871,296,35805
642341,1670,8703
3572673,112,2142
28893,18643,398340
92920359,9490,82637
89994560,340,3397
99404540,1,190
33835,2638,20234
15317,4258,128939
533600,495,48083
24832,1274,6522
10345035,793,14962
846443,317,35067
77162074,18,524
9643,6812,72962
33408697,4114,472929
100890,147,1396
1482552,680,11950
9229,16133,79816
17919545,46,10062
30646417,1177,57799
17518,1476,20810
96689221,1,109
2743,85416,2931792
33473974,165,745
3863,20031,193353
33515668,149,1727
445193,1196,22856
68868739,163,4366
65101,574,4323
4187,11534,294215
71683549,4,1062
35479,3261,57073
107817,6003,71591
16263,5122,32475
5030929,385,21004
163020,8093,70283
32635,866,4084
42171530,2529,59052
9676,3209,175003
2708565,126,73109
21261,1243,27956
3163250,1908,200643
81970078,364,5770
1182,80234,692579
53193,497,22568
14255,1061,41345
165110,12897,505594
2701,40555,430841
40801353,1464,73216
1181086,397,6788
300828,468,2737
2748,27972,2343718
75469635,1370,32268
53265,168,10201
11790,1463,161873
75472485,19,1278
157313,10499,297400
9634,566,16636
589247,648,5120
58971,771,12779
165661,2452,48391
17120,8204,120772
396765,202,4628
609279,2715,15190
884316,25016,469742
13030788,1360,51305
11506594,2764,22042
110510,697,62489
162380,2484,28496
3090,7613,303191
1195377,537,10539
2137,33872,816855
6683,3239,44683
860999,9363,123236
35571114,852,13294
74718032,776,8544
4556,26605,770337
1457149,1701,15976
20240,1340,10391
403409,872,21435
1482824,1294,25380
34341,715,6563
68706047,1,1767
80086817,15820,96021
9779,1038,28489
10816619,80,5502
10091,6259,40188
321986,2371,80591
2343421,1597,13131
35681828,28,1441
86077586,366,1545
164171,2920,95937
10402744,35,1788
28051,1271,16137
89877420,9064,33943
1073325,948,12953
66935,2083,75196
66126,1128,11477
78426215,189,14880
27170977,1023,23111
2897074,34,1461
101685074,3,70
4310,14961,406157
80740,414,11565
162443,3316,58618
164820,22683,509840
915215,573,16281
7547,5102,93347
162255,15877,187643
4608,16299,198770
2859,10384,147379
19175,3118,43941
102402728,0,2
2737970,1200,9283
9654,9034,282122
737554,2659,24028
2736489,166,1733
5045836,316,19297
237791,3178,13534
166360,7714,316051
27172,2873,15979
40707710,5095,27651
165380,3979,41862
15933,4597,128056
38846,2026,23109
40667056,23,501
4293,2550,136078
162230,5997,93740
69238931,87,1079
281848,974,17154
13636669,2,17
2257294,396,2884
3152219,634,45499
16733,8028,94750
18453,2958,63428
23929,1893,11275
39891,2035,94100
82291209,447,8380
220336,80662,1277786
1051897,5,181
163252,3756,275672
64320,1126,28537
35431930,313,6673
164152,14229,275885
12890,7078,75629
2564995,601,14231
4804,33623,887721
236413,5532,376435
751259,3268,62917
65137,2693,70280
2654,2005,40669
60419691,35,2117
2994,15268,145142
10580,8343,134198
37902046,403,2339
6460,13984,946011
164552,270,11674
55563,413,18762
2445,35486,358975
100560482,175,1694
40461,169,6620
311841,2943,36558
29468,501,10722
28974428,282,5116
69948156,2,246
2279,46443,690607
14287,3011,70682
15253,650,5586
8062,3631,52515
17283,2559,61649
28666021,0,100
71883560,23,1908
214212,622,4369
2865,10177,206331
79627005,2573,30301
629227,13792,62093
54158988,135,1530
1068426,1461,16006
4101,45347,807059
41904,113,3575
5770,6340,137875
1808,92802,718336
5831,33530,507637
76171420,23968,890968
1251510,620,5468
14251,2309,57854
510683,192,4340
28141123,22,2048
162399,9790,284604
92950,3662,263043
101773633,1,11
18511550,1442,91257
262802,1261,15887
3808729,254,18604
163789,5810,280088
2266952,381,10570
6051386,100,1579
56196,677,20861
25024885,495,24990
1122744,3522,50064
10631558,447,18210
9077,6943,200082
4334,63990,2342551
29579,1467,11219
28133267,154,7335
10456,2408,49048
16258,376,18936
7575795,223,21555
17603,4588,28675
75070,2226,10429
1511193,2831,17064
33246798,64587,2900738
35600821,266,10563
164041,7386,67904
348709,1720,112114
164006,17506,212001
69171989,1120,3710
4823147,12,176
100936641,85,23016
165025,3277,93223
2282887,2357,15005
3216549,512,6151
1192815,1470,11335
43278,3927,23451
19126013,4812,57030
76168224,17,1036
55571,265,9051
7962985,435,19957
4303621,33,710
10684,3070,32566
22822,754,9118
1096167,423,4625
291168,50,6935
13747145,45,3333
18649640,533,21395
28923,13443,229682
34964,532,15960
1945102,624,8262
5812,7324,521916
6593,20316,661949
239879,8080,56895
13788,4833,52965
32921,490,8615
22556,2739,21367
75530431,484,8607
81886402,2207,35067
163883,32834,1475612
4257,42418,478786
11213,628,9607
162510,4642,94444
11211,950,13042
118246,2709,72405
6758,10433,29065
11535237,106,8900
11777418,2507,23450
14140,11578,842161
16163783,1746,19184
35533147,2660,61355
53252,4028,51767
77097,394,59263
50507,1666,61620
5275,24969,608958
1324597,473,11236
70522788,440,4179
235154,787,13827
11006,3638,73736
1734694,557,4459
5366106,250,10259
5943,145,11695
3765,19617,543069
704090,901,10404
51967,49,2795
19327,8968,721152
77112188,13,40
64726,1714,49168
13644,2221,42030
18496196,9,2487
5100724,504,17039
1472,109499,3204519
162834,49243,1089907
2539,12772,262458
214960,2427,41529
527521,1389,58356
11813143,9161,157941
4868751,339,24726
1100944,8249,219456
79560,4292,27691
5107,13452,291614
162258,14566,89405
54358,170,1598
72516576,1640,36927
56311,289,3540
71668100,110,8069
80922985,25,365
11128,1231,363993
13309,1817,26143
646228,1248,33801
68320598,54,279
27573,7219,55578
17224,3420,201404
35504315,4117,20116
1041095,7205,101281
4830,6773,91466
80355697,9,1428
74739878,1,59
2931,5074,61258
10149011,921,93899
79392105,6,22
1412,87710,1211557
7680,3993,244509
3888,13861,88938
4898,18408,656186
72510365,5,1107
128505,5403,278437
1814029,9,86
10420425,65,2658
2263179,6180,113707
592250,220,5849
13099,6511,54122
104405,1770,73751
2225409,103,2198
89795356,20,139
15112,3121,134002
76312,792,25263
34225999,43,4071
3579761,2160,19085
11061848,57,5103
13288,1120,28090
22449,821,12723
24798,2193,24486
11011,10892,667600
18924711,1310,16694
11062162,1295,180930
12902,13279,262078
890543,17,2020
54748,2643,72118
1409335,83,607
19029173,2703,385248
2440233,206,2881
3765597,64,554
28631800,3225,46900
1123,206135,2440471
16240930,16443,311567
165944,44004,543899
1224492,1467,4960
18287,550,22315
165222,14798,436357
82169669,2,1948
3572530,3488,16493
17483,1051,23198
6565,3683,29428
260348,7,15919
12674,5691,86981
669768,611,20987
162395,36528,207874
125906,59,1046
18563089,263,12721
3162,24744,692118
1680,313972,7245503
629785,478,5578
40904390,8699,143559
12250,2829,34775
164420,7135,801155
9286,6470,61053
21542,1046,24672
410499,5635,27995
28149455,1005,5304
100885291,0,2
34216778,449,9164
80246220,1525,4980
11752085,1919,29963
6707,5331,144857
72426100,1,507
4810482,204,14284
162801,1755,31643
157261,51513,334851
21041,1653,73719
8807,6294,59819
9185,20883,117578
157340,13800,240475
3329909,264,1258
10795459,2598,294247
6766,4379,67966
103545,201,3560
35963,2284,10573
35633601,2601,35002
52863,179,10145
26945,4965,629566
3655447,54,8341
83708,3409,32843
51596814,274,6000
7799654,72,3952
3509026,11,1363
649332,28,1592
166967,1112,28151
12605993,2353,77033
6378,1855,53438
1403,39065,661483
27127,1298,43016
32478,8581,82328
157338,6444,744214
552278,615,57281
82485916,37995,30856
62178429,30,246
14507,1114,14228
3240,53064,213874
157306,9617,864432
11180,2025,21990
2437248,8943,79104
8366,8236,131674
13203,2154,18475
53009,288,1531
164798,26725,113613
81690544,26,616
3163,18997,145153
11418511,876,176353
3672069,24,2135
1177302,985,29211
27246419,323,8094
1482,30580,1365015
799030,250,13207
90713203,6,287
27334,2748,78488
4001311,4405,235399
166068,10929,350270
1632202,5949,458825
13819,4307,103884
111267,495,10557
71481332,0,7
19368,1486,9179
1503180,212,4818
553954,402,6104
4783635,218,2009
1468,112796,2911974
15725,375,31713
20708,4057,308755
2896,19374,183069
166551,36310,301252
7427,9517,97657
164113,4096,26649
26467,3222,17068
10279209,1586,62922
4057,74708,1982624
5386170,11615,109770
86001745,7296,383309
11018784,316,21762
164124,4132,261372
71211384,24,7268
3243195,1292,11032
6367974,923,11047
35504,9564,83034
520215,6469,42153
16685,2667,98295
7614,5366,100359
12099,3180,87436
10987088,199,24630
165085,4152,68722
74777356,175,44579
166486,15157,108182
24505,2221,63323
368844,816,15708
3681,34534,924107
45145,1837,46566
13386,10512,261497
42134,3238,23196
25040356,1573,23482
76440728,21463,180988
3865176,5,9499
10190,1640,6037
166388,5030,28965
1912061,412,2914
5368909,1900,25301
15183489,386,62616
142596,67,1218
46926,7415,430703
49223,1585,9024
21972,3753,44385
2563298,733,21014
11240,27101,131946
461498,626,15213
4513,10443,201998
8064405,25,375
18380759,23,101639
6078,4251,34663
16182993,30,396
63828,979,12037
69601172,287,9708
55525467,14,20
6866,5390,348306
3015,36238,1500210
90413667,1136,8580
3231576,339,28280
28345,5566,97411
17109,5915,44308
163011,6170,11723
23257,1832,46184
24385,1165,15077
62578793,86,333
2842,19536,360464
5376471,39,7273
7701,2251,29482
276981,2323,39736
15140813,2383,28014
954213,254,6608
66105,1126,10204
1214453,1197,122463
3795888,20801,403997
3683451,544,22229
3671,15959,199596
16277764,1,4
5790,24219,2568333
5022712,5025,385478
1400,33094,1723601
36410,303,6748
3690,26450,599157
3131483,2827,193049
3271606,3911,486728
1811868,14360,41217
7262,4697,264123
434598,1223,116539
18691,7403,38902
19264966,717,148976
2190,25502,1616627
13181,3007,23065
23379,4429,21362
1382,54575,4269106
164971,3969,66940
2122794,2563,23880
17900793,2738,193347
596464,2400,94828
21279,224,68780
2780388,1239,32993
1687254,5166,69155
4711,20847,219570
660180,951,7135
1075434,17026,132963
164756,21781,220451
228144,236,7447
3242,24019,369807
12540,1713,74885
33183033,419,22476
1273631,4958,193075
3297247,64,2036
17774093,351,3558
617961,1399,99607
3088,41564,396599
3867019,7,77
7970,4200,384967
142026,898,9650
54799,32,40690
163852,13916,330604
1441,283472,32702835
66707153,11,104
35583934,2597,12785
2059,36464,620191
37507386,83,5398
53199328,19,3670
360308,4514,87159
28795909,141,21931
157239,30165,456143
4960,18959,221576
3663133,3193,29709
111960,222,3461
15451,3145,81258
2032,5580,52914
157346,2826,67880
18425303,88208,287604
497017,86726,3004190
66761832,11,1405
2555767,17,2640
121536,557,7750
102825,523,15566
3143310,1828,39203
10141,2687,57660
550162,86,1668
34632286,18,1714
2649,16728,284142
1515446,937,40472
6487,35303,271786
1483,126559,3793985
8281,5307,240700
19678,1904,72847
2238,75864,3197480
52182975,335,13367
2831404,387,15308
3994,51449,932683
587493,1422,46911
4918,18205,307750
52143761,16027,363520
8280,7304,289124
721458,638,14247
81916920,4,740
67782,527,18117
60049,756,13388
117700,487,12491
33267027,774,14196
7064,26085,100540
601919,7872,264144
585331,790,43709
7813,935,17498
748731,5304,325703
9240,8763,271222
11645,1909,50400
71632463,118,6084
3308308,1240,175493
65730,498,7860
90405951,9,3781
22178,1180,93775
1035683,146,6069
23982,7864,94429
165536,2548,120442
307494,38740,241422
19436,3786,38488
4453,22662,137633
10862414,4473,75406
15166226,456,4291
123937,369,2439
89849744,3067,24088
3570,20075,301422
1748427,1660,16946
85998443,2,13
1612,134435,3536306
352970,3279,17727
37441,2844,44999
80730287,9,100
3299457,967,6533
2171947,1273,41184
9317334,1609,35119
47471,597,6102
18144,1527,76904
113254,2885,50583
11112604,738,13283
2031248,1145,10710
67908,1171,6161
165294,3610,20088
8034,16202,115124
2599965,53,407
16530,7537,250931
603630,1350,26024
165873,10460,97654
80814146,1768,9772
32749,467,10682
35566147,680,12936
5262,46482,909939
165286,5550,73426
4030721,890,9033
96481006,3,107
11963,7488,186896
26168,3013,32441
1917341,11,204
96272448,7,33
10527806,4627,48007
3991248,122,530
162419,11701,113923
94128988,10,120
99055860,3,60
10653469,631,76637
18680857,1194,16869
96197918,3,18
9029,3774,66173
96240875,12,52
98014051,10,47
7689,2963,112681
44064,599,6575
33202504,5783,10975
58556,6854,30460
10520737,880,13211
11566,3513,65203
19328,547,25488
13074,10492,47130
23279,518,26249
215243,732,4463
521777,61273,1070471
1288,8419,707200
3585747,34,358
10580467,4,139
2114845,1488,21209
686294,4449,75836
37217,1075,41991
3271761,2205,19550
89990795,10,112
13154,5780,342403
5062412,778,7169
15173846,1496,107307
2525169,2256,224529
2564886,1674,12675
5240,14657,503079
14991,15960,106290
629524,133,19045
3509899,1186,108617
107457,777,7721
110410,7179,227957
112221,566,11095
2049626,347,25110
17719,20781,959754
1602,91196,3261901
13256,4400,31446
117983,674,37779
2730,31268,192784
2775,101785,814203
166671,17057,380997
241309,12777,224010
12601,4397,121735
2470561,615,12405
1480446,197,2520
7136,6171,106643
1562365,170,3550
16194,867,204568
3865111,698,10302
46521,1027,8339
2483,22383,265753
28332,2822,17232
616940,1738,25339
6684,6645,647094
3252,17167,95638
2972588,3275,13398
3198248,1259,28621
64890982,1396,156973
86506,740,9431
15201,4468,109633
9800,2550,366399
10399839,1431,82676
101828948,9,145
7844,2351,38534
18040365,774,17394
164957,4740,40074
56752856,23,33
967124,1529,87227
5992,17774,179349
5840,35238,1040668
7003,7181,271348
66264380,2055,51775
68941,2398,56613
7777,2551,57251
1078837,3347,20912
1063,99409,6350964
33266522,719,41099
3532968,5994,92725
99161554,281,3351
84679,91,1855
7167,7498,160125
729043,284,11448
35618611,43,24574
19002316,33,1868
39168,1761,27222
7832,3580,89183
166127,5692,24791
164414,30879,94295
9501853,350,9004
40888889,29432,32925
3056912,1051,44222
96897829,2,268
6979,27104,423824
82130656,16,19
10194,6914,68226
69867,3640,12665
40871771,282,24517
356254,2116,37895
53913,1695,121604
18577044,92,3515
49826,786,29332
1286867,38,568
426253,2537,127442
77052821,468,11056
6547149,1267,14056
164159,39219,248752
97406667,104,1925
14790337,3552,17853
1837539,3371,47084
5089,14838,299038
18586257,671,43763
101873,674,4317
9438,4432,68573
6645688,1673,34259
12609591,444,43790
34209,458,121011
5178974,45,6396
10291774,1833,102474
12907420,6,1417
4798,16056,94628
2999687,14745,1488927
69107,2436,16139
112582,1118,25432
1258341,1481,15302
5624,2004,16350
6390334,1437,16113
10172550,392,51735
5402475,264,19790
120393,1533,25150
508963,4859,86998
2963249,2346,196016
215953,7842,73120
3728829,40,1515
3753860,2039,20550
33006,1880,15844
166658,12142,197394
68875,219,13950
774058,168,3064
84054714,913,12618
80840817,31,30
78288022,519,49234
4028608,17,69
3246,6734,114749
65457024,1739,33434
30641044,1677,7128
727928,1111,23580
1022975,11,15428
1008422,1711,25864
15959393,23,34
803934,489,14214
205018,162,2148
3845343,141,4665
5313,9917,146437
10075825,92,1148
15656,70699,1908213
162993,24032,2452022
344685,609,4709
74937195,12,91
28503,1652,50581
2385130,3134,41973
24765796,61,2765
1960010,1437,17047
4207,16880,161823
2017,42618,1449435
82835408,16,423
93545,96,822
50432,1215,14045
