salary_id,job_id,max_salary,med_salary,min_salary,pay_period,currency,compensation_type
8360,3894274846,150000.0,,125000.0,YEARLY,USD,BASE_SALARY
8398,3891064139,65000.0,,40000.0,YEARLY,USD,BASE_SALARY
8403,3891058455,65000.0,,40000.0,YEARLY,USD,BASE_SALARY
8448,3891069357,50.0,,40.0,HOURLY,USD,BASE_SALARY
8461,3891067853,35.0,,25.0,HOURLY,USD,BASE_SALARY
8505,3894970247,100000.0,,70000.0,YEARLY,USD,BASE_SALARY
8510,3891072366,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
8523,3891069885,40.0,,30.0,HOURLY,USD,BASE_SALARY
8566,3894282687,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
8597,3891076109,65.0,,55.0,HOURLY,USD,BASE_SALARY
8640,3891072224,,15.0,,HOURLY,USD,BASE_SALARY
8641,3891071322,70.0,,40.0,HOURLY,USD,BASE_SALARY
8642,3891070541,,20.0,,HOURLY,USD,BASE_SALARY
8643,3894990192,30.0,,24.0,HOURLY,USD,BASE_SALARY
8645,3891068885,70.0,,40.0,HOURLY,USD,BASE_SALARY
8647,3891067997,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
8668,3891073149,23.0,,21.0,HOURLY,USD,BASE_SALARY
8671,3894286230,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
8719,3894996606,30.0,,27.0,HOURLY,USD,BASE_SALARY
8735,3894979435,27.52,,22.02,HOURLY,USD,BASE_SALARY
8749,3894999338,30.0,,24.0,HOURLY,USD,BASE_SALARY
8759,3895202039,30.0,,27.0,HOURLY,USD,BASE_SALARY
8831,3894287310,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
8861,3894290209,110000.0,,80000.0,YEARLY,USD,BASE_SALARY
8872,3891077122,50.0,,40.0,HOURLY,USD,BASE_SALARY
8878,3891073483,100000.0,,70000.0,YEARLY,USD,BASE_SALARY
8880,3894289217,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
8901,3891076296,26.0,,22.0,HOURLY,USD,BASE_SALARY
8908,3891075465,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
8939,3894291113,100000.0,,65000.0,YEARLY,USD,BASE_SALARY
8950,3894285837,100000.0,,60000.0,YEARLY,USD,BASE_SALARY
8957,3891073592,130000.0,,80000.0,YEARLY,USD,BASE_SALARY
8966,3894289335,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
9005,3891075482,110000.0,,100000.0,YEARLY,USD,BASE_SALARY
9060,3895212041,23.0,,21.0,HOURLY,USD,BASE_SALARY
9080,3894293308,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
9106,3891078195,75.0,,50.0,HOURLY,USD,BASE_SALARY
9140,3891075573,116582.0,,55808.0,YEARLY,USD,BASE_SALARY
9150,3895212511,,21.0,,HOURLY,USD,BASE_SALARY
9151,3891079172,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
9188,3891074853,,34.48,,HOURLY,USD,BASE_SALARY
9208,3891077547,77000.0,,64000.0,YEARLY,USD,BASE_SALARY
9209,3891074944,130000.0,,110000.0,YEARLY,USD,BASE_SALARY
9238,3894298298,80000.0,,60000.0,YEARLY,USD,BASE_SALARY
9239,3895212498,50000.0,,41715.0,YEARLY,USD,BASE_SALARY
9250,3891076808,70.0,,50.0,HOURLY,USD,BASE_SALARY
9275,3891082039,90000.0,,55000.0,YEARLY,USD,BASE_SALARY
9311,3891076851,60.0,,50.0,HOURLY,USD,BASE_SALARY
9383,3894401167,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
9424,3891082160,40.0,,35.0,HOURLY,USD,BASE_SALARY
9437,3895235857,18.0,,16.0,HOURLY,USD,BASE_SALARY
9456,3891080293,45.0,,30.0,HOURLY,USD,BASE_SALARY
9462,3891078514,70.0,,65.0,HOURLY,USD,BASE_SALARY
9478,3891079444,90000.0,,55000.0,YEARLY,USD,BASE_SALARY
9490,3891081233,22.0,,17.0,HOURLY,USD,BASE_SALARY
9504,3891080189,20.0,,14.0,HOURLY,USD,BASE_SALARY
9559,3891083269,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
9561,3891081124,145770.0,,94420.0,YEARLY,USD,BASE_SALARY
9592,3891081502,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
9679,3895274513,54884.0,,50819.0,YEARLY,USD,BASE_SALARY
9720,3894409711,140000.0,,90000.0,YEARLY,USD,BASE_SALARY
9721,3895272674,54884.0,,50819.0,YEARLY,USD,BASE_SALARY
9746,3894418536,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
9762,3891091377,21.0,,15.0,HOURLY,USD,BASE_SALARY
9785,3895271722,102656.0,,93929.0,YEARLY,USD,BASE_SALARY
9791,3895280497,,35000.0,,YEARLY,USD,BASE_SALARY
9797,3895276029,102656.0,,93929.0,YEARLY,USD,BASE_SALARY
9814,3891245734,,18.0,,HOURLY,USD,BASE_SALARY
9894,3891252315,70.0,,45.0,HOURLY,USD,BASE_SALARY
9898,3891251223,26.0,,23.0,HOURLY,USD,BASE_SALARY
9900,3891248764,20.0,,13.0,HOURLY,USD,BASE_SALARY
9901,3891254095,,15.0,,HOURLY,USD,BASE_SALARY
9912,3891254069,75.0,,55.0,HOURLY,USD,BASE_SALARY
9918,3891249667,70.0,,45.0,HOURLY,USD,BASE_SALARY
9965,3894539816,170000.0,,120000.0,YEARLY,USD,BASE_SALARY
10045,3891249916,116582.0,,55808.0,YEARLY,USD,BASE_SALARY
10085,3894544964,21.0,,16.0,HOURLY,USD,BASE_SALARY
10115,3894550306,,18.25,,HOURLY,USD,BASE_SALARY
10129,3895522879,200000.0,,75000.0,YEARLY,USD,BASE_SALARY
10177,3895516931,,13.0,,HOURLY,USD,BASE_SALARY
10178,3895521709,170000.0,,110000.0,YEARLY,USD,BASE_SALARY
10212,3894557154,,55000.0,,YEARLY,USD,BASE_SALARY
10213,3895524575,83000.0,,59000.0,YEARLY,USD,BASE_SALARY
10227,3895525496,300000.0,,10000.0,YEARLY,USD,BASE_SALARY
10239,3891259584,,17.25,,HOURLY,USD,BASE_SALARY
10263,3895525763,,19.0,,HOURLY,USD,BASE_SALARY
10271,3895528347,22.0,,15.0,HOURLY,USD,BASE_SALARY
10295,3895525679,24.63,,17.5,HOURLY,USD,BASE_SALARY
10343,3891266116,,20.0,,HOURLY,USD,BASE_SALARY
10350,3891266117,,18.0,,HOURLY,USD,BASE_SALARY
10376,3891261969,200400.0,,46800.0,YEARLY,USD,BASE_SALARY
10379,3891262948,,25.0,,HOURLY,USD,BASE_SALARY
10384,3891261468,,17.25,,HOURLY,USD,BASE_SALARY
10385,3891263984,,2000.0,,MONTHLY,USD,BASE_SALARY
10388,3891267093,,25.0,,HOURLY,USD,BASE_SALARY
10389,3891261965,87.0,,20.0,HOURLY,USD,BASE_SALARY
10395,3891261944,202730.0,,92118.0,YEARLY,USD,BASE_SALARY
10397,3894555602,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
10409,3894557591,150000.0,,90000.0,YEARLY,USD,BASE_SALARY
10420,3895537123,,60.0,,HOURLY,USD,BASE_SALARY
10421,3895532676,,60.0,,HOURLY,USD,BASE_SALARY
10431,3895535469,215000.0,,170000.0,YEARLY,USD,BASE_SALARY
10432,3895535467,215000.0,,170000.0,YEARLY,USD,BASE_SALARY
10467,3891268097,,25.0,,HOURLY,USD,BASE_SALARY
10470,3895538265,215000.0,,170000.0,YEARLY,USD,BASE_SALARY
10484,3895534817,,20.0,,HOURLY,USD,BASE_SALARY
10501,3891268091,,18.0,,HOURLY,USD,BASE_SALARY
10531,3891266830,23.5,,17.0,HOURLY,USD,BASE_SALARY
10536,3891273287,195000.0,,91800.0,YEARLY,USD,BASE_SALARY
10537,3891272478,,16.2,,HOURLY,USD,BASE_SALARY
10549,3891269875,238600.0,,112000.0,YEARLY,USD,BASE_SALARY
10559,3891267839,21.0,,15.0,HOURLY,USD,BASE_SALARY
10580,3891273152,23.5,,17.0,HOURLY,USD,BASE_SALARY
10591,3894560799,82.43,,43.91,HOURLY,USD,BASE_SALARY
10595,3891267960,238600.0,,112000.0,YEARLY,USD,BASE_SALARY
10600,3891271796,282200.0,,133600.0,YEARLY,USD,BASE_SALARY
10627,3894559661,,12.0,,HOURLY,USD,BASE_SALARY
10650,3895541649,220900.0,,122200.0,YEARLY,USD,BASE_SALARY
10651,3891272408,23.5,,17.0,HOURLY,USD,BASE_SALARY
10658,3895542687,,84.0,,HOURLY,USD,BASE_SALARY
10670,3895544372,146875.0,,81250.0,YEARLY,USD,BASE_SALARY
10671,3895543434,183300.0,,101400.0,YEARLY,USD,BASE_SALARY
10694,3895549309,27.69,,20.0,HOURLY,USD,BASE_SALARY
10715,3895551077,27.69,,20.0,HOURLY,USD,BASE_SALARY
10716,3895552061,27.69,,20.0,HOURLY,USD,BASE_SALARY
10723,3895549312,27.69,,20.0,HOURLY,USD,BASE_SALARY
10731,3895550367,27.69,,18.0,HOURLY,USD,BASE_SALARY
10739,3891271797,304200.0,,158500.0,YEARLY,USD,BASE_SALARY
10740,3895551080,190000.0,,110000.0,YEARLY,USD,BASE_SALARY
10743,3895545808,300000.0,,144400.0,YEARLY,USD,BASE_SALARY
10748,3895552948,140000.0,,115000.0,YEARLY,USD,BASE_SALARY
10752,3895548449,27.69,,20.0,HOURLY,USD,BASE_SALARY
10753,3891272553,213200.0,,101200.0,YEARLY,USD,BASE_SALARY
10756,3891280206,255000.0,,170000.0,YEARLY,USD,BASE_SALARY
10764,3895548453,300000.0,,144400.0,YEARLY,USD,BASE_SALARY
10773,3895557291,140000.0,,110000.0,YEARLY,USD,BASE_SALARY
10788,3894569118,,23.3,,HOURLY,USD,BASE_SALARY
10790,3895551067,27.69,,20.0,HOURLY,USD,BASE_SALARY
10810,3895555952,140000.0,,110000.0,YEARLY,USD,BASE_SALARY
10818,3895547141,117500.0,,65000.0,YEARLY,USD,BASE_SALARY
10846,3895550405,25.14,,18.0,HOURLY,USD,BASE_SALARY
10854,3894563518,,84.0,,HOURLY,USD,BASE_SALARY
10858,3895556807,150480.0,,116280.0,YEARLY,USD,BASE_SALARY
10862,3895551959,140000.0,,115000.0,YEARLY,USD,BASE_SALARY
10871,3895553703,150000.0,,100000.0,YEARLY,USD,BASE_SALARY
10873,3895546790,287600.0,,120400.0,YEARLY,USD,BASE_SALARY
10881,3895554734,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
10882,3895552063,27.69,,20.0,HOURLY,USD,BASE_SALARY
10884,3891280977,26.0,,14.0,HOURLY,USD,BASE_SALARY
10889,3891281834,200000.0,,96000.0,YEARLY,USD,BASE_SALARY
10890,3895556922,285800.0,,181600.0,YEARLY,USD,BASE_SALARY
10901,3891281831,246000.0,,118000.0,YEARLY,USD,BASE_SALARY
10912,3895558156,140000.0,,110000.0,YEARLY,USD,BASE_SALARY
10918,3891280205,255000.0,,170000.0,YEARLY,USD,BASE_SALARY
10921,3895572150,27.67,,18.29,HOURLY,USD,BASE_SALARY
10933,3891285465,163000.0,,77000.0,YEARLY,USD,BASE_SALARY
10941,3895562209,150480.0,,116280.0,YEARLY,USD,BASE_SALARY
10952,3895551958,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
10953,3895550163,20.0,,18.0,HOURLY,USD,BASE_SALARY
10955,3891277311,146100.0,,86500.0,YEARLY,USD,BASE_SALARY
10964,3895558590,150480.0,,116280.0,YEARLY,USD,BASE_SALARY
10966,3894574866,200000.0,,100000.0,YEARLY,USD,BASE_SALARY
10976,3894571988,300000.0,,100000.0,YEARLY,USD,BASE_SALARY
10977,3895559540,285800.0,,181600.0,YEARLY,USD,BASE_SALARY
10978,3894577453,180000.0,,120000.0,YEARLY,USD,BASE_SALARY
11001,3894576980,115000.0,,90000.0,YEARLY,USD,BASE_SALARY
11017,3894575941,160000.0,,120000.0,YEARLY,USD,BASE_SALARY
11020,3894572876,180000.0,,140000.0,YEARLY,USD,BASE_SALARY
11022,3894574916,125000.0,,70000.0,YEARLY,USD,BASE_SALARY
11024,3894578660,160000.0,,130000.0,YEARLY,USD,BASE_SALARY
11025,3894578401,95000.0,,75000.0,YEARLY,USD,BASE_SALARY
11037,3894572899,200000.0,,170000.0,YEARLY,USD,BASE_SALARY
11041,3895541651,124550.0,,68900.0,YEARLY,USD,BASE_SALARY
11049,3894578564,300000.0,,100000.0,YEARLY,USD,BASE_SALARY
11054,3894577472,115000.0,,85000.0,YEARLY,USD,BASE_SALARY
11057,3894578738,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
11065,3894576973,115000.0,,90000.0,YEARLY,USD,BASE_SALARY
11066,3895551063,190000.0,,110000.0,YEARLY,USD,BASE_SALARY
11076,3894571852,100000.0,,63000.0,YEARLY,USD,BASE_SALARY
11096,3891292148,70.0,,45.0,HOURLY,USD,BASE_SALARY
11100,3895554737,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
11101,3894580181,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
11109,3895598420,,16.0,,HOURLY,USD,BASE_SALARY
11111,3894598014,19.2,,16.0,HOURLY,USD,BASE_SALARY
11121,3894575796,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
11127,3894580000,300000.0,,100000.0,YEARLY,USD,BASE_SALARY
11138,3894577637,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
11139,3894608122,79500.0,,57700.0,YEARLY,USD,BASE_SALARY
11144,3894610220,65000.0,,50000.0,YEARLY,USD,BASE_SALARY
11145,3894607512,87400.0,,63400.0,YEARLY,USD,BASE_SALARY
11149,3894607424,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
11150,3895566539,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
11163,3894573858,80000.0,,65000.0,YEARLY,USD,BASE_SALARY
11164,3894608363,79500.0,,57700.0,YEARLY,USD,BASE_SALARY
11173,3894577847,54.02,,33.0,HOURLY,USD,BASE_SALARY
11181,3894579061,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
11186,3895803221,301150.0,,192700.0,YEARLY,USD,BASE_SALARY
11194,3894609613,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
11216,3894609538,130000.0,,90000.0,YEARLY,USD,BASE_SALARY
11217,3894609293,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
11224,3891291156,70.0,,40.0,HOURLY,USD,BASE_SALARY
11228,3894574900,80000.0,,60000.0,YEARLY,USD,BASE_SALARY
11236,3895599556,16.0,,16.0,HOURLY,USD,BASE_SALARY
11244,3894572885,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
11250,3894578561,300000.0,,100000.0,YEARLY,USD,BASE_SALARY
11252,3894605901,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
11253,3894575954,90000.0,,70000.0,YEARLY,USD,BASE_SALARY
11258,3895805612,23.0,,17.0,HOURLY,USD,BASE_SALARY
11259,3894567049,82.43,,43.91,HOURLY,USD,BASE_SALARY
11268,3894607893,65000.0,,55000.0,YEARLY,USD,BASE_SALARY
11278,3894607872,50000.0,,35000.0,YEARLY,USD,BASE_SALARY
11279,3894571837,200000.0,,140000.0,YEARLY,USD,BASE_SALARY
11287,3895550433,190000.0,,110000.0,YEARLY,USD,BASE_SALARY
11290,3894580269,54.02,,33.0,HOURLY,USD,BASE_SALARY
11294,3894606778,87400.0,,63400.0,YEARLY,USD,BASE_SALARY
11303,3895805620,19.0,,15.0,HOURLY,USD,BASE_SALARY
11313,3895805610,19.0,,17.0,HOURLY,USD,BASE_SALARY
11314,3891290194,75.0,,55.0,HOURLY,USD,BASE_SALARY
11320,3895800274,,16.0,,HOURLY,USD,BASE_SALARY
11321,3894603581,130000.0,,120000.0,YEARLY,USD,BASE_SALARY
11322,3895555683,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
11324,3894575779,75000.0,,60000.0,YEARLY,USD,BASE_SALARY
11345,3894575783,190000.0,,170000.0,YEARLY,USD,BASE_SALARY
11347,3894571802,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
11351,3895806370,18.0,,16.0,HOURLY,USD,BASE_SALARY
11353,3895541646,183300.0,,101400.0,YEARLY,USD,BASE_SALARY
11361,3894576635,160000.0,,120000.0,YEARLY,USD,BASE_SALARY
11363,3894605829,95000.0,,80000.0,YEARLY,USD,BASE_SALARY
11364,3895810237,156860.0,,92290.0,YEARLY,USD,BASE_SALARY
11367,3895806372,18.0,,16.0,HOURLY,USD,BASE_SALARY
11369,3894578469,160000.0,,120000.0,YEARLY,USD,BASE_SALARY
11382,3895812052,31.0,,23.0,HOURLY,USD,BASE_SALARY
11401,3894618542,193000.0,,84600.0,YEARLY,USD,BASE_SALARY
11406,3895804733,18.0,,16.0,HOURLY,USD,BASE_SALARY
11411,3895802994,20.0,,17.0,HOURLY,USD,BASE_SALARY
11425,3894610004,55000.0,,45000.0,YEARLY,USD,BASE_SALARY
11426,3895811436,200200.0,,92500.0,YEARLY,USD,BASE_SALARY
11430,3894605965,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
11437,3891287993,75.0,,55.0,HOURLY,USD,BASE_SALARY
11438,3894573863,115000.0,,85000.0,YEARLY,USD,BASE_SALARY
11442,3894610252,51200.0,,37200.0,YEARLY,USD,BASE_SALARY
11447,3895570508,28.93,,19.02,HOURLY,USD,BASE_SALARY
11464,3894626110,,17.0,,HOURLY,USD,BASE_SALARY
11472,3891288846,,14.0,,HOURLY,USD,BASE_SALARY
11475,3895802993,19.0,,17.0,HOURLY,USD,BASE_SALARY
11477,3895818128,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11479,3891271628,22.5,,15.0,HOURLY,USD,BASE_SALARY
11488,3895818124,92456.0,,45073.0,YEARLY,USD,BASE_SALARY
11491,3891289497,75.0,,55.0,HOURLY,USD,BASE_SALARY
11504,3895815412,80000.0,,25000.0,YEARLY,USD,BASE_SALARY
11510,3895817197,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11512,3895813780,80000.0,,20000.0,YEARLY,USD,BASE_SALARY
11514,3894628583,172000.0,,89990.0,YEARLY,USD,BASE_SALARY
11517,3894619122,193000.0,,84600.0,YEARLY,USD,BASE_SALARY
11518,3894573909,160000.0,,120000.0,YEARLY,USD,BASE_SALARY
11519,3895814548,50000.0,,25000.0,YEARLY,USD,BASE_SALARY
11525,3895815398,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11530,3894605927,87400.0,,63400.0,YEARLY,USD,BASE_SALARY
11535,3894616683,193000.0,,84600.0,YEARLY,USD,BASE_SALARY
11536,3895815401,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11538,3894574849,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
11541,3895819041,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11547,3894615951,167336.0,,86962.0,YEARLY,USD,BASE_SALARY
11551,3895818145,50000.0,,25000.0,YEARLY,USD,BASE_SALARY
11554,3895819036,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11555,3895806365,20.0,,17.0,HOURLY,USD,BASE_SALARY
11556,3895817195,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11562,3895804752,55.0,,39.0,HOURLY,USD,BASE_SALARY
11568,3895809003,18.0,,16.0,HOURLY,USD,BASE_SALARY
11588,3895812850,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11593,3895816267,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11594,3895815424,50000.0,,25000.0,YEARLY,USD,BASE_SALARY
11597,3894609008,79500.0,,57700.0,YEARLY,USD,BASE_SALARY
11598,3894617533,172000.0,,75600.0,YEARLY,USD,BASE_SALARY
11600,3895817193,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11603,3895808162,19.0,,15.0,HOURLY,USD,BASE_SALARY
11606,3895808160,24.0,,18.0,HOURLY,USD,BASE_SALARY
11615,3894580004,300000.0,,100000.0,YEARLY,USD,BASE_SALARY
11618,3891288864,29.06,,19.02,HOURLY,USD,BASE_SALARY
11623,3895817196,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11625,3894582145,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
11626,3895803018,,16.0,,HOURLY,USD,BASE_SALARY
11630,3895813112,145300.0,,72700.0,YEARLY,USD,BASE_SALARY
11637,3895806364,19.0,,17.0,HOURLY,USD,BASE_SALARY
11638,3895814522,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11639,3895817187,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11640,3895812847,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11651,3894628581,208580.0,,109130.0,YEARLY,USD,BASE_SALARY
11657,3895812849,92456.0,,45073.0,YEARLY,USD,BASE_SALARY
11661,3894608512,50000.0,,40000.0,YEARLY,USD,BASE_SALARY
11664,3895817202,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11669,3895809005,19.0,,15.0,HOURLY,USD,BASE_SALARY
11683,3895814520,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11686,3895816272,80000.0,,25000.0,YEARLY,USD,BASE_SALARY
11690,3895813786,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
11692,3895813776,80000.0,,25000.0,YEARLY,USD,BASE_SALARY
11694,3895806380,20.0,,15.0,HOURLY,USD,BASE_SALARY
11698,3894576784,150000.0,,135000.0,YEARLY,USD,BASE_SALARY
11699,3895814549,50000.0,,25000.0,YEARLY,USD,BASE_SALARY
11701,3895816266,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11704,3895815410,80000.0,,25000.0,YEARLY,USD,BASE_SALARY
11721,3891294294,,14.0,,HOURLY,USD,BASE_SALARY
11722,3894620210,167336.0,,86962.0,YEARLY,USD,BASE_SALARY
11723,3895598409,,16.0,,HOURLY,USD,BASE_SALARY
11732,3895838040,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11734,3894606685,60000.0,,50000.0,YEARLY,USD,BASE_SALARY
11742,3895817194,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11744,3895819039,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11746,3894617813,,2351.0,,MONTHLY,USD,BASE_SALARY
11751,3894576976,175000.0,,150000.0,YEARLY,USD,BASE_SALARY
11754,3895818129,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11763,3895843033,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11769,3894607885,55000.0,,45000.0,YEARLY,USD,BASE_SALARY
11772,3895836572,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11779,3894630576,264200.0,,138230.0,YEARLY,USD,BASE_SALARY
11781,3895812866,50000.0,,25000.0,YEARLY,USD,BASE_SALARY
11783,3891295012,75.0,,55.0,HOURLY,USD,BASE_SALARY
11785,3895819058,80000.0,,25000.0,YEARLY,USD,BASE_SALARY
11786,3895836566,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11789,3895818144,80000.0,,25000.0,YEARLY,USD,BASE_SALARY
11792,3895813769,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11796,3895803941,20.0,,19.0,HOURLY,USD,BASE_SALARY
11800,3894577469,80000.0,,65000.0,YEARLY,USD,BASE_SALARY
11807,3895819044,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11808,3895558150,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
11817,3895815392,92456.0,,45073.0,YEARLY,USD,BASE_SALARY
11821,3894572932,180000.0,,140000.0,YEARLY,USD,BASE_SALARY
11825,3891297657,37.0,,23.0,HOURLY,USD,BASE_SALARY
11829,3895847136,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11833,3895843687,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11839,3895847382,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11843,3895838923,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11845,3894610034,60000.0,,50000.0,YEARLY,USD,BASE_SALARY
11847,3895847287,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11849,3895843120,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11850,3895849258,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11851,3895839551,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11853,3895842680,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11857,3894575801,100000.0,,70000.0,YEARLY,USD,BASE_SALARY
11859,3895848260,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11863,3895819056,80000.0,,25000.0,YEARLY,USD,BASE_SALARY
11866,3895814529,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11870,3895838355,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11871,3895848031,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11873,3895846527,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11875,3895818122,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
11876,3895843684,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11877,3895843037,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11885,3895848035,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11887,3895838039,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11888,3895847461,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11891,3895851134,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11892,3895845801,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11894,3895837654,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11896,3895847476,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11898,3895847467,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11899,3895847508,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11900,3895848301,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11902,3895845816,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11904,3895849163,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11905,3895851130,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11906,3895846602,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11907,3895842462,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11914,3895846616,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11915,3895851138,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11919,3895842891,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11922,3895850189,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11923,3895844934,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11925,3895850216,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11926,3895847553,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11927,3895846661,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11928,3895848320,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11930,3895850163,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11934,3895846283,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11936,3895849322,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11937,3895567309,22.5,,15.0,HOURLY,USD,BASE_SALARY
11938,3895849295,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11939,3895836674,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
11963,3891836373,,17.0,,HOURLY,USD,BASE_SALARY
11969,3891835757,70.0,,40.0,HOURLY,USD,BASE_SALARY
11975,3891840117,70.0,,40.0,HOURLY,USD,BASE_SALARY
11976,3891839089,,19.0,,HOURLY,USD,BASE_SALARY
11979,3891837729,70.0,,40.0,HOURLY,USD,BASE_SALARY
11984,3891836685,70.0,,40.0,HOURLY,USD,BASE_SALARY
11992,3891835474,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
12000,3891832745,90000.0,,83000.0,YEARLY,USD,BASE_SALARY
12061,3898154884,,19.0,,HOURLY,USD,BASE_SALARY
